Julian date,Count corrected [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours],Velocity phase angle [deg],Velocity inclination [deg],V_X (HAE) [km/s],V_Y (HAE) [km/s],V_Z (HAE) [km/s],Deviation angle [deg],Area front [m^2],Area side [m^2]
2459787.2917150925,10.0,-5.126536329460366,13.370713794113005,0.7422543423070073,8.000246518518516,80.26921991280031,-0.23262491066650542,2.4203008077876453,14.113685766611278,-0.05813933726396461,0.37742369258806074,6.11,4.62
2459787.625048426,10.0,-5.38342230730188,13.387633905182371,0.7412426842239679,7.938108681481481,81.39463675549273,-0.2990938897463926,2.159023760842799,14.266846883753594,-0.0753240571840097,0.0,6.11,4.62
2459787.9583817595,17.0,-5.6409538553342475,13.405504328770723,0.7401815098453741,8.000246518518516,82.50727817925548,-0.3646943036406301,1.8965026818270312,14.41952198962385,-0.09257362085413656,0.19782350757194625,6.11,4.62
2459788.2917150925,5.0,-5.899164390433414,13.424334971815014,0.7390706916793296,4.753544533333334,83.60692109640935,-0.4293924572204114,1.6326983643545088,14.571723648189657,-0.10989045762794715,0.3966354943421774,6.11,4.62
2459788.625048426,5.0,-6.1580877766726045,13.444136343808095,0.7379100957503102,5.483664118518519,84.69337804839014,-0.4931586029090994,1.3675708013813979,14.723464189946752,-0.1272770469130124,0.0,6.11,4.62
2459788.9583817595,0,-6.417758350765558,13.464919594842023,0.736699581532424,0.0,85.7664959706178,-0.555966745327739,1.101079160294773,14.874755734036237,-0.1447358970759869,5.198932270121898,6.11,4.62
2459789.2917150925,9.0,-6.67821097421322,13.48669635756383,0.7354390018344925,7.907039762962961,86.82615524569634,-0.6177946695129284,0.833181638116101,15.025610050735688,-0.16226958545632303,0.40007389883787753,6.11,4.62
2459789.625048426,5.0,-6.939481079437975,13.509478940169519,0.7341282026897752,3.9768215703703693,87.87226806426432,-0.6786237561962832,0.563835494229292,15.17603872351036,-0.17988075139564763,0.0,6.11,4.62
2459789.9583817595,0,-7.201604556776384,13.53328035234159,0.7327670232802673,0.0,88.90477643843668,-0.738438639537267,0.2929971337966243,15.326053087879693,-0.197572048472476,4.799262956548319,6.11,4.62
2459790.2917150925,2.0,-7.464617943901347,13.558114248489334,0.7313552958123878,4.489458725925926,89.9236513150366,-0.7972272497969628,0.020621890884450725,15.475664243407358,-0.21534620136600818,0.40396766989791644,6.11,4.62
2459790.625048426,9.0,-7.728558595649863,13.583995070824761,0.7298928453689824,2.4855134814814814,90.92889119498969,-0.8549806450762496,-0.25333607976003,15.624883226336063,-0.2332060132984071,4.99978949776979,6.11,4.62
2459790.9583817595,0,-7.993464124853068,13.610937760654028,0.7283794898359899,0.0,91.9205191758362,-0.9116926373583414,-0.5289234819640929,15.773720452180509,-0.2511543079463427,4.797017405878582,6.11,4.62
2459791.2917150925,4.0,-8.259373229313262,13.638958208608173,0.7268150397499512,7.813833007407406,92.89858310983084,-0.9673598391309236,-0.8061884148706918,15.92218646997178,-0.26919400519447284,0.4087827311198492,6.11,4.62
2459791.625048426,3.0,-8.526325178887316,13.66807303130375,0.7251992981206378,3.4797188740740737,93.86315267663556,-1.0219813600494683,-1.085180066120682,16.07029147964739,-0.28732808503091617,4.000026683836884,6.11,4.62
2459791.9583817595,2.0,-8.794359895897939,13.698299631470098,0.7235320603677382,3.153495229629629,94.81431790834121,-1.0755585211481602,-1.365948787208523,16.218045382758252,-0.3055595615082485,4.205564140312792,6.11,4.62
2459792.2917150925,10.0,-9.063518244731798,13.729655998156064,0.7218131141212141,8.000246518518516,95.75218881334052,-1.1280950384816792,-1.6485464725282943,16.365457695030575,-0.32389158736849755,0.41401462461224514,6.11,4.62
2459792.625048426,5.0,-9.333841875728814,13.762161248252685,0.7200422390564734,4.1010972444444445,96.67689230969758,-1.1795964243375807,-1.9330262122831063,16.51253790413466,-0.34232734503573536,0.0,6.11,4.62
2459792.9583817595,0,-9.605373304470959,13.795835370531929,0.718219206770506,0.0,97.58857140455883,-1.2300699543904385,-2.219442521515639,16.65929523013737,-0.36087008448165603,3.2084537862193336,6.11,4.62
2459793.2917150925,6.0,-9.8781559942348,13.83069911372579,0.7163437805759584,3.54185671111111,98.48738416979653,-1.2795246784772603,-2.5078515036909406,16.805738508456827,-0.3795231767082105,0.42104426910032394,6.11,4.62
2459793.625048426,4.0,-10.15223435419342,13.86677427806294,0.7144157153124232,3.603994548148147,99.37350176758011,-1.3279710491617844,-2.7983107621492382,16.951876390755842,-0.3982900603673637,0.0,6.11,4.62
2459793.9583817595,4.0,-10.427653789396851,13.904083680294278,0.7124347572008972,3.8680803555555547,100.24710730456728,-1.3754208091444835,-3.0908795070370005,17.097717276098848,-0.4171742558187186,0.2112177217315485,6.11,4.62
2459794.2917150925,13.0,-10.704460774752675,13.94265110957654,0.7104006436074408,7.658488414814813,101.10839484079641,-1.421886895090493,-3.3856186904805856,17.24326923962892,-0.43617938274316687,0.42658458894030554,6.11,4.62
2459794.625048426,6.0,-10.982702883900899,13.982501481600949,0.708313102831534,3.603994548148147,101.95756795155792,-1.4673833055087875,-3.6825910150334393,17.3885401139985,-0.45530916845367264,2.0006626941285064,6.11,4.62
